classroom_name,profile_id,session,avg_progress,n_activities
포항중앙여자고등학교 해양쓰레기,126398,3.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126398,4.0,0.0,8
포항중앙여자고등학교 해양쓰레기,126398,5.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126398,7.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126398,9.0,0.0,1
포항중앙여자고등학교 해양쓰레기,126399,1.0,0.0,13
포항중앙여자고등학교 해양쓰레기,126399,2.0,0.0,7
포항중앙여자고등학교 해양쓰레기,126399,3.0,0.0,3
포항중앙여자고등학교 해양쓰레기,126399,4.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126399,5.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126400,1.0,0.0,9
포항중앙여자고등학교 해양쓰레기,126400,2.0,0.0,39
포항중앙여자고등학교 해양쓰레기,126400,3.0,0.0,16
포항중앙여자고등학교 해양쓰레기,126400,4.0,0.0,9
포항중앙여자고등학교 해양쓰레기,126400,5.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126400,12.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126401,1.0,0.0,13
포항중앙여자고등학교 해양쓰레기,126401,2.0,0.0,7
포항중앙여자고등학교 해양쓰레기,126401,3.0,0.0,3
포항중앙여자고등학교 해양쓰레기,126401,4.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126401,5.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126401,12.0,0.0,2
한동글로벌학교 기후변화 A반,125101,3.0,0.0,10
한동글로벌학교 기후변화 A반,125101,8.0,0.0,2
한동글로벌학교 기후변화 A반,125101,9.0,0.0,41
한동글로벌학교 기후변화 A반,125102,3.0,0.0,10
한동글로벌학교 기후변화 A반,125102,4.0,0.0,6
한동글로벌학교 기후변화 A반,125102,8.0,0.0,2
한동글로벌학교 기후변화 A반,125102,9.0,0.0,40
한동글로벌학교 기후변화 A반,125103,1.0,0.0,5
한동글로벌학교 기후변화 A반,125103,8.0,0.0,26
한동글로벌학교 기후변화 A반,125104,3.0,0.0,2
한동글로벌학교 기후변화 A반,125104,5.0,0.0,4
한동글로벌학교 기후변화 A반,125104,8.0,0.0,2
한동글로벌학교 기후변화 A반,125104,9.0,0.0,41
한동글로벌학교 기후변화 A반,125105,1.0,0.0,20
한동글로벌학교 기후변화 A반,125105,2.0,0.0,2
한동글로벌학교 기후변화 A반,125105,3.0,0.0,5
한동글로벌학교 기후변화 A반,125105,4.0,0.0,11
한동글로벌학교 기후변화 A반,125105,8.0,0.0,3
한동글로벌학교 기후변화 A반,125105,9.0,0.0,45
한동글로벌학교 기후변화 A반,125105,11.0,0.0,2
한동글로벌학교 기후변화 A반,125106,3.0,0.0,8
한동글로벌학교 기후변화 A반,125106,9.0,0.0,46
한동글로벌학교 기후변화 A반,125107,1.0,0.0,9
한동글로벌학교 기후변화 A반,125107,2.0,0.0,63
한동글로벌학교 기후변화 A반,125107,3.0,0.0,20
한동글로벌학교 기후변화 A반,125107,8.0,0.0,7
한동글로벌학교 기후변화 A반,125108,3.0,0.0,2
한동글로벌학교 기후변화 A반,125108,4.0,0.0,56
한동글로벌학교 기후변화 A반,125108,9.0,0.0,10
한동글로벌학교 기후변화 A반,125109,8.0,0.0,7
한동글로벌학교 기후변화 A반,125109,9.0,0.0,2
한동글로벌학교 기후변화 A반,125110,1.0,0.0,5
한동글로벌학교 기후변화 A반,125110,2.0,0.0,1
한동글로벌학교 기후변화 A반,125110,3.0,0.0,2
한동글로벌학교 기후변화 A반,125110,4.0,0.0,8
한동글로벌학교 기후변화 A반,125110,5.0,0.0,2
한동글로벌학교 기후변화 A반,125110,8.0,0.0,2
한동글로벌학교 기후변화 A반,125110,9.0,0.0,44
한동글로벌학교 기후변화 A반,125111,3.0,0.0,12
한동글로벌학교 기후변화 A반,125111,9.0,0.0,38
한동글로벌학교 기후변화 A반,125112,1.0,0.0,2
한동글로벌학교 기후변화 A반,125112,2.0,0.0,4
한동글로벌학교 기후변화 A반,125112,9.0,0.0,39
한동글로벌학교 기후변화 A반,125113,9.0,0.0,41
한동글로벌학교 기후변화 A반,125114,3.0,0.0,2
한동글로벌학교 기후변화 A반,125115,1.0,0.0,1
한동글로벌학교 기후변화 A반,125115,2.0,0.0,23
한동글로벌학교 기후변화 A반,125115,3.0,0.0,4
한동글로벌학교 기후변화 A반,125115,4.0,0.0,8
한동글로벌학교 기후변화 A반,125115,8.0,0.0,10
한동글로벌학교 기후변화 A반,125115,9.0,0.0,79
한동글로벌학교 기후변화 A반,125116,3.0,0.0,10
한동글로벌학교 기후변화 A반,125116,4.0,0.0,6
한동글로벌학교 기후변화 A반,125116,5.0,0.0,4
한동글로벌학교 기후변화 A반,125116,8.0,0.0,2
한동글로벌학교 기후변화 A반,125117,9.0,0.0,38
한동글로벌학교 기후변화 A반,125118,9.0,0.0,38
한동글로벌학교 기후변화 A반,125119,3.0,0.0,24
한동글로벌학교 기후변화 A반,125119,4.0,0.0,40
한동글로벌학교 기후변화 A반,125119,5.0,0.0,2
한동글로벌학교 기후변화 A반,125119,8.0,0.0,2
한동글로벌학교 기후변화 A반,125120,3.0,0.0,2
한동글로벌학교 기후변화 A반,125120,9.0,0.0,23
한동글로벌학교 기후변화 B반,125121,1.0,0.0,1
한동글로벌학교 기후변화 B반,125121,2.0,0.0,20
한동글로벌학교 기후변화 B반,125121,3.0,0.0,26
한동글로벌학교 기후변화 B반,125121,5.0,0.0,8
한동글로벌학교 기후변화 B반,125121,6.0,0.0,9
한동글로벌학교 기후변화 B반,125121,8.0,0.0,18
한동글로벌학교 기후변화 B반,125121,9.0,0.0,4
한동글로벌학교 기후변화 B반,125121,10.0,0.0,15
한동글로벌학교 기후변화 B반,125121,11.0,0.0,3
한동글로벌학교 기후변화 B반,125121,12.0,0.0,8
한동글로벌학교 기후변화 B반,125123,1.0,0.0,3
한동글로벌학교 기후변화 B반,125123,3.0,0.0,17
한동글로벌학교 기후변화 B반,125123,5.0,0.0,6
한동글로벌학교 기후변화 B반,125123,6.0,0.0,8
한동글로벌학교 기후변화 B반,125123,7.0,0.0,18
한동글로벌학교 기후변화 B반,125123,8.0,0.0,13
한동글로벌학교 기후변화 B반,125123,9.0,0.0,1
한동글로벌학교 기후변화 B반,125123,10.0,0.0,1
한동글로벌학교 기후변화 B반,125123,11.0,0.0,2
한동글로벌학교 기후변화 B반,125124,3.0,0.0,4
한동글로벌학교 기후변화 B반,125124,5.0,0.0,2
한동글로벌학교 기후변화 B반,125124,10.0,0.0,5
한동글로벌학교 기후변화 B반,125124,11.0,0.0,4
한동글로벌학교 기후변화 B반,125125,1.0,0.0,2
한동글로벌학교 기후변화 B반,125125,3.0,0.0,4
한동글로벌학교 기후변화 B반,125125,7.0,0.0,41
한동글로벌학교 기후변화 B반,125125,8.0,0.0,2
한동글로벌학교 기후변화 B반,125126,1.0,0.0,25
한동글로벌학교 기후변화 B반,125127,1.0,0.0,5
한동글로벌학교 기후변화 B반,125127,2.0,0.0,3
한동글로벌학교 기후변화 B반,125127,5.0,0.0,12
한동글로벌학교 기후변화 B반,125127,10.0,0.0,63
한동글로벌학교 기후변화 B반,125127,11.0,0.0,30
한동글로벌학교 기후변화 B반,125128,1.0,0.0,5
한동글로벌학교 기후변화 B반,125128,3.0,0.0,9
한동글로벌학교 기후변화 B반,125128,6.0,0.0,3
한동글로벌학교 기후변화 B반,125128,7.0,0.0,2
한동글로벌학교 기후변화 B반,125128,8.0,0.0,4
한동글로벌학교 기후변화 B반,125128,9.0,0.0,1
한동글로벌학교 기후변화 B반,125128,10.0,0.0,96
한동글로벌학교 기후변화 B반,125128,11.0,0.0,8
한동글로벌학교 기후변화 B반,125129,1.0,0.0,2
한동글로벌학교 기후변화 B반,125129,3.0,0.0,10
한동글로벌학교 기후변화 B반,125129,5.0,0.0,6
한동글로벌학교 기후변화 B반,125129,8.0,0.0,4
한동글로벌학교 기후변화 B반,125129,12.0,0.0,6
한동글로벌학교 기후변화 B반,125130,1.0,0.0,103
한동글로벌학교 기후변화 B반,125130,2.0,0.0,1
한동글로벌학교 기후변화 B반,125130,8.0,0.0,9
한동글로벌학교 기후변화 B반,125130,9.0,0.0,2
한동글로벌학교 기후변화 B반,125130,10.0,0.0,1
한동글로벌학교 기후변화 B반,125130,11.0,0.0,1
한동글로벌학교 기후변화 B반,125131,1.0,0.0,14
한동글로벌학교 기후변화 B반,125131,2.0,0.0,1
한동글로벌학교 기후변화 B반,125131,7.0,0.0,1
한동글로벌학교 기후변화 B반,125131,11.0,0.0,17
한동글로벌학교 기후변화 B반,125132,2.0,0.0,3
한동글로벌학교 기후변화 B반,125132,6.0,0.0,3
한동글로벌학교 기후변화 B반,125132,8.0,0.0,1
한동글로벌학교 기후변화 B반,125132,9.0,0.0,1
한동글로벌학교 기후변화 B반,125132,10.0,0.0,13
한동글로벌학교 기후변화 B반,125132,11.0,0.0,109
한동글로벌학교 기후변화 B반,125133,1.0,0.0,2
한동글로벌학교 기후변화 B반,125133,8.0,0.0,15
한동글로벌학교 기후변화 B반,125133,9.0,0.0,2
한동글로벌학교 기후변화 B반,125133,10.0,0.0,1
한동글로벌학교 기후변화 B반,125133,11.0,0.0,36
한동글로벌학교 기후변화 B반,125134,7.0,0.0,3
한동글로벌학교 기후변화 B반,125136,3.0,0.0,10
한동글로벌학교 기후변화 B반,125136,5.0,0.0,8
한동글로벌학교 기후변화 B반,125136,6.0,0.0,8
한동글로벌학교 기후변화 B반,125136,8.0,0.0,28
한동글로벌학교 기후변화 B반,125136,11.0,0.0,14
한동글로벌학교 기후변화 B반,125137,8.0,0.0,6
한동글로벌학교 기후변화 B반,125137,9.0,0.0,2
한동글로벌학교 기후변화 B반,125137,10.0,0.0,1
한동글로벌학교 기후변화 B반,125137,11.0,0.0,5
한동글로벌학교 기후변화 B반,125138,1.0,0.0,2
한동글로벌학교 기후변화 B반,125138,7.0,0.0,11
한동글로벌학교 기후변화 B반,125138,8.0,0.0,36
한동글로벌학교 기후변화 B반,125139,3.0,0.0,4
한동글로벌학교 기후변화 B반,125139,8.0,0.0,2
한동글로벌학교 기후변화 B반,125140,9.0,0.0,16
향동중학교 기후변화,127505,2.0,0.0,48
향동중학교 기후변화,127505,3.0,0.0,66
향동중학교 기후변화,127505,6.0,0.0,4
향동중학교 기후변화,127505,8.0,0.0,6
향동중학교 기후변화,127506,1.0,0.0,19
향동중학교 기후변화,127506,2.0,0.0,45
향동중학교 기후변화,127506,3.0,0.0,13
향동중학교 기후변화,127506,6.0,0.0,11
향동중학교 기후변화,127506,8.0,0.0,2
향동중학교 기후변화,127507,2.0,0.0,34
향동중학교 기후변화,127507,3.0,0.0,16
향동중학교 기후변화,127507,6.0,0.0,6
향동중학교 기후변화,127508,2.0,0.0,54
향동중학교 기후변화,127508,3.0,0.0,26
향동중학교 기후변화,127508,6.0,0.0,21
향동중학교 기후변화,127509,1.0,0.0,22
향동중학교 기후변화,127509,2.0,0.0,66
향동중학교 기후변화,127509,3.0,0.0,19
향동중학교 기후변화,127509,4.0,0.0,1
향동중학교 기후변화,127509,6.0,0.0,9
향동중학교 기후변화,127509,8.0,0.0,6
향동중학교 기후변화,127510,1.0,0.0,20
향동중학교 기후변화,127510,2.0,0.0,80
향동중학교 기후변화,127510,3.0,0.0,16
향동중학교 기후변화,127510,4.0,0.0,1
향동중학교 기후변화,127510,6.0,0.0,2
향동중학교 기후변화,127510,8.0,0.0,2
향동중학교 기후변화,127511,1.0,0.0,3
향동중학교 기후변화,127511,2.0,0.0,41
향동중학교 기후변화,127511,3.0,0.0,118
향동중학교 기후변화,127511,6.0,0.0,21
향동중학교 기후변화,127511,8.0,0.0,3
향동중학교 기후변화,127512,1.0,0.0,8
향동중학교 기후변화,127512,2.0,0.0,31
향동중학교 기후변화,127512,3.0,0.0,47
향동중학교 기후변화,127512,6.0,0.0,3
향동중학교 기후변화,127512,8.0,0.0,2
향동중학교 기후변화,127513,1.0,0.0,5
향동중학교 기후변화,127513,2.0,0.0,35
향동중학교 기후변화,127513,3.0,0.0,234
향동중학교 기후변화,127513,6.0,0.0,10
향동중학교 기후변화,127513,8.0,0.0,2
향동중학교 기후변화,127514,2.0,0.0,33
향동중학교 기후변화,127514,3.0,0.0,24
향동중학교 기후변화,127514,4.0,0.0,2
향동중학교 기후변화,127514,6.0,0.0,14
향동중학교 기후변화,127515,2.0,0.0,131
향동중학교 기후변화,127515,3.0,0.0,20
향동중학교 기후변화,127515,4.0,0.0,5
향동중학교 기후변화,127515,6.0,0.0,13
향동중학교 기후변화,127515,8.0,0.0,2
향동중학교 기후변화,127516,1.0,0.0,16
향동중학교 기후변화,127516,2.0,0.0,31
향동중학교 기후변화,127516,3.0,0.0,70
향동중학교 기후변화,127516,4.0,0.0,1
향동중학교 기후변화,127516,6.0,0.0,35
향동중학교 기후변화,127517,2.0,0.0,66
향동중학교 기후변화,127517,3.0,0.0,20
향동중학교 기후변화,127517,4.0,0.0,1
향동중학교 기후변화,127517,6.0,0.0,15
향동중학교 기후변화,127518,2.0,0.0,39
향동중학교 기후변화,127518,3.0,0.0,29
향동중학교 기후변화,127518,4.0,0.0,2
향동중학교 기후변화,127518,6.0,0.0,10
향동중학교 기후변화,127518,8.0,0.0,2
향동중학교 기후변화,127519,1.0,0.0,9
향동중학교 기후변화,127519,2.0,0.0,37
향동중학교 기후변화,127519,3.0,0.0,59
향동중학교 기후변화,127519,6.0,0.0,7
향동중학교 기후변화,127519,8.0,0.0,4
향동중학교 기후변화,127520,2.0,0.0,68
향동중학교 기후변화,127520,3.0,0.0,44
향동중학교 기후변화,127520,6.0,0.0,3
향동중학교 기후변화,127520,8.0,0.0,2
향동중학교 기후변화,127521,2.0,0.0,48
향동중학교 기후변화,127521,3.0,0.0,10
향동중학교 기후변화,127521,6.0,0.0,44
향동중학교 기후변화,127521,8.0,0.0,8
향동중학교 기후변화,127522,1.0,0.0,5
향동중학교 기후변화,127522,2.0,0.0,39
향동중학교 기후변화,127522,3.0,0.0,50
향동중학교 기후변화,127522,6.0,0.0,2
향동중학교 기후변화,127522,8.0,0.0,6
향동중학교 기후변화,127523,1.0,0.0,25
향동중학교 기후변화,127523,2.0,0.0,47
향동중학교 기후변화,127523,3.0,0.0,36
향동중학교 기후변화,127523,4.0,0.0,2
향동중학교 기후변화,127523,6.0,0.0,7
향동중학교 기후변화,127523,8.0,0.0,2
화봉고등학교 식량안보,126231,7.0,0.0,10
화봉고등학교 식량안보,126231,10.0,0.0,2
화봉고등학교 식량안보,126232,1.0,0.0,2
화봉고등학교 식량안보,126232,2.0,0.0,1
화봉고등학교 식량안보,126232,3.0,0.0,1
화봉고등학교 식량안보,126232,9.0,0.0,1
화봉고등학교 식량안보,126233,4.0,0.0,2
화봉고등학교 식량안보,126233,7.0,0.0,6
화봉고등학교 식량안보,126233,8.0,0.0,2
화봉고등학교 식량안보,126233,9.0,0.0,1
화봉고등학교 식량안보,126233,14.0,0.0,1
화봉고등학교 식량안보,126235,2.0,0.0,13
화봉고등학교 식량안보,126235,3.0,0.0,4
화봉고등학교 식량안보,126235,4.0,0.0,11
화봉고등학교 식량안보,126235,6.0,0.0,3
화봉고등학교 식량안보,126235,9.0,0.0,1
화봉고등학교 식량안보,126236,1.0,0.0,23
화봉고등학교 식량안보,126236,3.0,0.0,1
화봉고등학교 식량안보,126236,7.0,0.0,2
화봉고등학교 식량안보,126236,9.0,0.0,1
화봉고등학교 식량안보,126236,12.0,0.0,2
화봉고등학교 식량안보,126236,14.0,0.0,2
